,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,name
526,-45.34048,-1.5652336,-0.56806195,1.364146,3.9385912,37.21239,-20.033943,-41.728596,-7.0488396,-1.3740917,1.8016295,-22.91474,9.693782,-8.592069,-60.606365,-38.73975,-4.8174596,-8.373903,-0.5188888,-0.6202105,-1.1686959,1.0947225,-5.324783,-5.901389,51.213947,1.0531034,-1.9768014,7.0614448,-6.738617,17.905628,-64.983475,-6.836581,-1.5231103,-4.680125,0.98627645,-3.4688683,-31.951008,-20.8464,-47.29236,1.8458098,-13.395308,4.9282613,8.044811,24.820171,1.1978726,-0.27484927,10.292452,-45.31582,-15.797798,-14.4581995,64.352,-11.409884,84.208244,0.36581984,-0.005427342,-0.13683347,38.08383,5.2493773,33.49351,7.609967,-4.444329,6.848745,-6.3212514,-0.5419164,n_5_20.csv
527,-62.536045,-2.7007794,-3.0409412,1.0158416,3.1349175,18.56922,-28.88144,-47.240467,-7.1904545,-3.216269,3.6928282,-25.803896,13.732076,-10.240767,-38.264027,-45.71993,-6.58923,-9.535068,0.52204293,-1.9997977,0.40195414,1.0585515,-23.563131,-9.726088,75.18429,2.6168616,-2.348434,-1.164317,-6.8144326,19.912996,-74.04303,-23.839205,-3.4364624,-6.2900844,-0.15564889,-7.9110813,-39.55838,-33.02392,-47.87862,3.57346,-19.37979,11.942129,6.8656797,14.114446,1.9187627,2.739063,9.866135,-32.788868,-15.38244,-7.638223,73.251015,-38.228836,97.5055,-2.235455,1.5461588,3.1590846,44.13007,8.736428,28.81457,2.4444292,-7.9245934,5.150087,-7.6386986,0.25793985,n_5_21.csv
528,-45.440357,-2.7284713,-0.2505952,0.101481915,1.4595587,6.7508516,-29.707474,-36.84666,-3.384318,-1.4730698,0.39235237,-14.436723,8.156708,-6.0710273,-2.837658,-32.13903,-0.8834334,-4.4079676,-3.6613505,1.2392808,2.0340073,-0.66931725,-27.525461,-6.268456,55.06223,2.0526845,-0.58070683,-10.400706,-4.6491175,11.090814,-38.79059,-22.733465,-3.3653097,-3.360436,-3.6080847,-4.7050095,-26.405142,-27.442587,-32.59753,2.1874404,-19.609034,10.396534,3.8056617,-2.5720336,3.498139,1.8706428,1.2120688,-7.420131,-7.1633744,-6.116166,50.396782,-39.49435,61.628414,-1.467198,-0.9892833,5.2780356,28.677593,4.217167,17.56848,-7.6673546,-6.6825957,2.975509,-2.1908524,-0.42851636,n_5_3.csv
529,-39.013504,-4.014549,-1.2414843,0.3204647,4.2340527,17.935007,-27.067623,-37.073605,-4.159935,-0.50406986,-0.27983448,-16.479065,8.537064,-6.3382616,-17.167933,-34.1012,-4.7206655,-3.8670726,-2.3827088,-0.000742808,-0.02283195,1.3063204,-19.126312,-5.8164167,49.86692,-0.09137469,-2.59971,-7.8166685,-5.643964,15.091882,-42.515987,-15.384356,-1.8969413,-3.8807547,-0.6494505,-3.869155,-23.505095,-25.381048,-36.65778,1.461531,-18.329315,10.571178,4.694155,5.7889647,2.704287,1.1313721,2.065758,-16.100048,-9.852767,-6.406531,50.15317,-29.76698,65.13949,-1.0279566,0.5870352,3.5004222,29.633331,6.0347276,21.914381,-2.2554152,-6.3670115,4.8875575,-2.321164,0.44620517,n_5_4.csv
530,-27.811848,-0.48602715,1.4936732,-1.8217089,1.9926059,14.6390505,-14.102032,-25.954716,-6.544492,-0.8587895,-0.34902295,-14.182362,3.2411904,-4.722092,-30.000525,-25.493176,-4.6231527,-6.868978,-1.6883773,-0.3580675,-0.032257352,-0.010719057,-5.13705,-2.0069332,34.329174,1.2106847,-3.1537433,8.779219,-4.674711,8.741008,-35.749557,-9.556145,-0.2710649,-4.886074,-0.6455099,0.11725606,-19.736767,-15.038036,-24.540941,1.2505845,-10.569944,4.985745,6.180704,11.932342,1.3158016,-0.1047097,7.871124,-26.73678,-10.208605,-9.797928,38.67422,-8.216134,44.73522,1.2574412,0.22560884,1.2684066,24.029396,2.370903,15.35711,0.63780487,-0.6631835,5.7753406,-2.1854777,-0.86359215,n_5_5.csv
531,-40.148426,-2.185104,-0.5895673,0.7225992,4.3305283,24.38337,-22.496378,-39.53306,-4.6431065,-1.0235478,-0.029571269,-17.536163,8.624602,-5.4088,-31.203447,-33.639957,-3.4576173,-4.6790643,-0.95787364,-0.80192983,0.15144274,0.57850003,-12.728675,-5.3577824,45.225567,0.18169995,-1.349113,-3.5538445,-4.3132095,15.8433895,-47.672394,-10.576441,-3.3585162,-2.98351,0.23285323,-4.5049915,-25.309496,-22.055464,-39.01248,1.6518458,-16.023619,6.9073005,5.233135,12.822143,3.2298064,0.71404713,4.028006,-24.729542,-9.087383,-10.096445,52.655304,-22.228508,70.60642,-2.1437182,0.837389,1.1635225,30.793543,5.1464286,27.48591,0.58801067,-6.7693224,4.98756,-4.9060163,-0.09482811,n_5_6.csv
532,-30.7877,-2.2971807,-0.15872204,0.35367084,2.6187131,24.951195,-20.399784,-31.700787,-4.490567,-0.12486418,1.3023479,-15.206891,7.3353148,-6.0736504,-30.60448,-26.90189,-3.1635194,-4.0801654,-1.7766145,0.22449051,-0.5573843,0.33883023,-9.608572,-4.905548,38.840107,0.9675388,-1.071939,-3.189086,-6.144079,12.368707,-40.991924,-7.837373,-1.0305208,-2.588052,-0.32698983,-1.6154739,-20.196737,-17.203142,-33.98821,0.7058267,-12.91853,5.914154,4.154774,10.608422,2.5332499,-0.88553125,3.449206,-22.768177,-11.268439,-10.246741,46.676548,-16.738302,57.627747,-0.10152016,-0.2739527,1.3783338,26.991863,3.4136987,22.280346,3.3351839,-4.156417,4.16336,-3.7985337,-0.6002035,n_5_7.csv
533,-38.362015,-0.129084,-1.0596644,-1.5095352,-1.2459335,-2.3093863,-17.723625,-27.442106,-7.9718676,-2.9884782,2.4025338,-16.411509,5.180348,-5.014039,-15.32382,-27.247892,-5.0273,-9.614956,1.2199389,-0.6589874,1.6512575,0.4848907,-15.798482,-4.3047256,49.85409,3.6305814,-3.3238478,3.9525008,-5.5138736,8.270752,-43.784332,-23.299845,-1.5538272,-6.7664046,-2.9120579,-4.933281,-25.304682,-22.989758,-22.431036,2.3951716,-12.956586,11.219061,3.8978662,6.3931165,1.850285,1.7743784,9.110394,-19.32671,-9.589681,-5.492252,40.56637,-24.599728,53.85758,-1.2999307,0.14740945,4.2869606,28.087751,4.559067,8.447085,-2.3077452,-2.5642912,4.728515,-2.380716,0.7245121,n_5_8.csv
534,-50.29322,-2.160995,-0.23177445,-1.0972269,3.021197,10.026671,-26.684067,-35.699936,-3.7072492,-1.8436409,-0.12899086,-15.945271,7.815721,-6.514279,-16.605194,-35.960342,-1.6188593,-5.8900623,-2.840009,0.6588565,1.1924446,-0.41475046,-23.559702,-5.614335,55.888165,1.4327033,-1.2513266,0.37527952,-4.404701,13.463227,-46.821617,-20.512527,-3.810097,-4.81378,-1.2329113,-4.3166485,-31.446115,-25.027018,-33.909985,2.342606,-17.68183,8.950937,5.1664715,4.95279,2.5988722,2.408312,5.632954,-17.277622,-8.111855,-6.4513974,52.565125,-32.022793,65.17015,-0.5465137,0.37184623,4.0524335,30.562117,3.65581,20.731766,-5.906932,-6.220933,3.8115036,-3.7481759,-0.8443098,n_5_9.csv
535,-41.51885,3.455996,-0.029150128,-1.4696879,0.92019576,16.68596,-5.0188713,-26.592274,-3.627818,-2.8287005,1.2157129,-11.995457,5.8925347,-4.035769,-43.140568,-23.955149,0.86721843,-7.844775,1.4742066,-1.129644,0.23198912,-0.4275906,-1.2453722,-3.8576307,31.660662,2.906698,0.4074378,15.959303,-0.2423549,10.860679,-48.535416,-4.9127865,-5.5602136,-2.7762718,1.5691564,-6.3564835,-27.21786,-10.054533,-23.7881,0.62703604,-3.5411067,-0.6848165,3.0049767,21.77449,0.7409806,3.4669087,11.3639965,-32.79341,-3.7799048,-7.6448655,37.956375,-3.6830187,53.54249,-1.368023,1.8221087,-1.8176296,23.39809,0.6899814,22.45324,1.5787839,-3.9548128,3.7473185,-6.198729,-1.4143722,n_4_7.csv
536,7.7301135,-0.72791326,1.8729104,-0.41779947,2.4494855,40.509846,-20.451523,-42.841225,-6.28708,-1.2898947,-1.5354583,-11.150047,9.907421,-6.583143,-14.11603,-21.432995,-5.1679106,1.6666656,-2.3187811,-3.2310681,0.82115215,4.806779,2.54177,0.18736704,17.541042,3.3902981,-4.788524,-28.837423,-7.3538327,12.605462,-8.289962,4.8385687,0.74410975,-0.62092286,-2.5341394,0.24507512,0.670888,-16.104298,-34.320606,-2.6780229,-19.512468,12.2661915,5.5700254,8.972684,2.9379659,-0.05081351,-12.842053,-15.899544,-5.6675487,-13.436837,43.826324,-10.6582365,48.31555,-5.4997387,-0.71937346,2.1129029,19.672209,6.3064985,29.895615,5.685545,-0.54769856,9.790866,3.0536535,3.3299956,d_1_2.csv
537,20.722713,-2.4734907,2.4930382,0.64451146,3.186239,16.891125,-9.225389,-9.187423,1.4381299,-0.34241924,-1.5764818,2.2963924,2.8762267,-0.3429353,10.488457,1.2650697,-0.27233985,5.8348107,-3.2076864,-1.6240004,0.26254055,0.13910906,1.601911,1.9139817,-9.691689,-1.952606,0.04055369,-23.474121,-3.4325972,2.9488263,18.083443,8.907452,-1.1823431,4.316579,-0.81149524,3.7098534,11.9360075,-0.8269637,-9.358051,-0.46174294,-7.7120776,4.317227,0.91571784,-6.1267076,1.4540731,-1.7176737,-13.374134,10.619294,2.7770293,-4.6362424,7.0916405,-5.0755615,-0.17052498,-2.6311188,0.018614072,-0.7834421,-2.026408,0.814449,10.963441,0.98635244,-1.7628125,-0.18298846,0.53575706,-0.024787165,d_2_25.csv
538,23.104773,-3.0658736,2.5058055,1.4055612,2.5283158,25.015877,-15.050508,-21.278614,1.4129095,-1.8272339,-0.9938922,0.63546556,7.8363175,-4.6534166,12.567127,-4.4729733,-1.3539209,6.9557753,-5.1710076,-3.70789,1.2172756,1.6708264,-0.5435871,0.71233016,-1.8489977,-0.19543199,-1.2318712,-35.731014,-5.9278116,6.576901,16.581816,9.344525,-0.8901535,4.4332085,-3.0013742,2.2427897,11.715174,-7.263405,-19.194225,-0.8102363,-13.614589,10.195079,2.3311617,-6.3076644,0.66880536,0.82882565,-19.513813,10.48084,3.3169894,-6.535646,21.998812,-13.216025,13.828832,-3.698071,-0.68018484,0.8501572,1.8545171,3.1229193,18.789408,2.2470105,-2.0012362,1.111815,1.9744766,0.4978564,d_2_26.csv
539,17.658667,-3.8365817,2.8512836,1.605694,3.9065406,22.304296,-20.51824,-26.045246,1.3528101,-1.9240404,-1.0361993,0.06560318,8.11375,-3.9392116,18.472158,-8.92067,-0.9379521,7.8210897,-5.4433894,-3.7392094,2.8892353,1.5405664,-6.311295,1.3500792,4.0144424,-1.1235621,-1.1879845,-38.79211,-5.8750887,8.279907,14.858702,5.0363393,-2.837122,4.5089483,-2.7125947,1.5318335,7.734663,-11.464921,-22.82852,-1.2453903,-18.088932,13.334352,2.893754,-8.570214,1.9522877,0.39152446,-20.694155,14.664158,4.797185,-6.720632,25.541899,-21.132874,21.310759,-4.866947,-0.90500784,1.7741724,4.8920155,2.8734238,21.172941,-0.96006024,-4.4446445,1.4217722,1.2173326,0.98212194,d_2_27.csv
540,21.404425,-2.7477307,3.9256334,1.2693307,3.3519065,20.16244,-17.763634,-22.795021,2.8599098,-2.981893,-1.2183278,3.0643816,7.0634923,-2.834249,20.331705,-5.255131,0.18958469,8.228905,-4.8583455,-4.1945176,3.1852002,0.78183603,-4.066764,2.2359707,-3.011484,-0.8349784,-0.81650805,-37.58585,-4.1292458,7.3280034,20.015062,7.684311,-4.4754643,5.5318575,-2.863836,0.59301317,8.512764,-8.011078,-19.712286,-0.9632563,-16.858427,12.344891,2.1394725,-8.670285,1.7837751,1.0722986,-22.041693,17.042084,8.482414,-7.049792,20.357676,-17.615353,15.453406,-5.61788,-1.2898471,1.1042553,1.0329477,1.475878,21.370056,-1.3872026,-4.7180295,0.27334434,0.42477247,0.6720352,d_2_28.csv
541,29.086464,-4.844336,3.711741,1.6739433,3.8880756,19.420177,-26.136284,-25.040606,4.4842305,-2.4172883,-1.002949,4.1527443,9.001912,-4.0748425,38.82535,-5.1125493,-1.9870949,11.481536,-6.823177,-4.1629205,3.903427,1.0347807,-11.54166,2.589832,-0.325517,-0.37092525,-1.3438249,-52.104546,-6.4691105,6.4753213,30.935225,4.8497815,-3.751122,6.3708386,-4.351846,2.3909664,14.887341,-13.014077,-20.625908,-0.89164823,-22.551676,17.042627,1.562556,-19.407713,2.1253686,0.79647464,-28.874935,29.999825,7.8604665,-4.8877378,22.402317,-29.781914,12.151502,-5.529557,-2.4193883,3.585686,0.13997571,2.5682805,19.686085,-2.6884272,-4.551457,0.93873936,3.0607245,1.004169,d_2_29.csv
542,18.361465,-5.234942,2.6701055,2.5807657,3.5659554,17.559233,-29.905638,-29.261915,3.2152133,-2.5257049,-0.18461582,0.56433576,10.169277,-4.9565697,37.16563,-10.101285,-1.7974768,9.406365,-6.118975,-3.5561566,4.263967,1.0320947,-17.496967,1.1817275,11.365113,0.81623715,-1.2624717,-52.131126,-7.2016554,7.5813065,20.654287,-1.4925933,-3.6453214,5.300639,-5.0897555,0.473616,8.731886,-18.151207,-24.712633,-0.55792814,-24.765533,18.587292,1.8602784,-20.018644,2.1993327,0.84876746,-26.38293,27.601606,5.099889,-4.351114,29.254295,-37.369976,24.25772,-5.44114,-2.7701983,4.517,6.299119,3.8735373,19.791704,-3.6118414,-5.45092,1.9169462,2.7602575,1.2863045,d_2_30.csv
543,19.119192,-5.1919837,3.539888,1.0405695,4.330329,19.571821,-27.356024,-26.82196,3.6747613,-1.6786743,-1.3851526,1.5178355,8.663813,-4.484674,31.12013,-9.665448,-0.7292548,9.599706,-6.573073,-3.4446907,3.6565282,1.5040209,-12.90263,1.9174398,6.515287,-1.1440394,-1.7113276,-45.555634,-6.335896,8.173234,21.335096,1.91221,-3.289071,5.098053,-3.4933956,1.7753242,7.9355364,-13.504326,-23.290552,-1.586752,-22.399097,16.580196,2.2096958,-15.891639,2.4965038,0.40006796,-25.575603,23.960712,6.7489324,-6.079701,25.60986,-29.849287,19.728056,-4.7159615,-2.0272818,4.072201,3.1616542,2.9739153,20.59399,-3.2130487,-5.1969314,1.1592538,2.3773997,1.6923504,d_2_31.csv
544,25.597923,-2.2568402,3.4969387,-0.13822484,3.4856553,20.71975,-15.529635,-20.113525,1.7404916,-1.813913,-1.3937759,3.223998,5.632624,-1.4534954,19.030962,-2.5810478,-0.97778517,8.4772215,-3.981572,-3.364441,2.4175444,1.0801592,-0.031079173,3.040461,-7.813956,-1.2607238,-1.2595787,-34.954258,-4.1412854,5.8958707,23.09024,9.039589,-3.608549,5.149935,-1.5218775,2.6414847,12.597724,-5.0785136,-15.276685,-1.69043,-14.538683,10.550196,1.2691137,-7.524201,2.2380342,-0.32919773,-20.474842,15.753147,7.4537964,-7.198729,14.700978,-12.184318,7.7552013,-5.316046,-0.5303998,0.6566457,-0.88321286,1.0011704,18.369833,-0.29718605,-3.473217,1.2267885,1.0740836,1.2629824,d_2_32.csv
545,15.395868,-4.4886785,3.2548041,1.1816046,3.2518008,9.934983,-30.101814,-27.947979,2.6224828,-2.8998494,-0.18668815,-0.5174981,9.246946,-3.6300304,39.747055,-10.601023,-2.2299633,8.16763,-5.486366,-3.3990295,5.2580476,-0.1957807,-19.304163,2.5342388,14.377997,0.48806828,-1.3356602,-48.125355,-7.6883097,5.6279583,19.630514,-6.3724093,-4.1193957,4.194212,-4.678057,2.1389608,5.770064,-18.32852,-21.056032,0.07401769,-24.613821,18.393867,2.2957647,-21.99088,2.9462523,-0.09988244,-23.088915,28.14357,4.9060864,-4.741076,28.433846,-39.065323,21.793367,-4.93567,-2.106687,4.7795243,6.714426,2.9721758,15.972285,-4.78085,-4.926236,1.7834132,2.1317105,1.3005066,d_2_33.csv
546,14.991999,-3.5378633,2.3393183,0.96245503,1.6042178,8.966309,-22.220406,-21.289528,0.9869187,-2.1870742,0.37594822,0.02713959,6.614994,-2.4765666,30.033691,-6.0420094,-1.3261156,6.220388,-3.3524601,-2.8890722,3.9914784,0.25657558,-12.826283,1.6420339,7.9020324,0.8846099,-1.099525,-38.399357,-5.374625,4.5661683,16.611778,-3.4988513,-3.14903,3.8651187,-4.104971,0.5870861,6.7011213,-12.997193,-15.860397,-0.6925307,-18.52638,14.40971,1.095191,-16.124233,2.6547084,-0.026995974,-19.240112,21.55854,4.3913527,-4.3273854,19.786465,-28.582031,15.712081,-4.9019732,-1.730897,3.5439034,4.39104,2.640066,12.422807,-2.8422067,-4.0352354,1.3354027,1.2342584,1.3340025,d_2_34.csv
547,26.185654,-7.5095735,3.4876456,1.678714,5.291604,34.955807,-42.817112,-49.50326,2.2843018,-2.3737426,-1.478152,-2.6759567,14.957069,-7.7913675,39.48406,-19.874983,-3.1574497,12.816411,-8.320003,-5.0217094,5.569078,3.583866,-17.69033,1.9631964,15.77949,0.21641417,-4.1876745,-70.221596,-10.385786,14.859427,23.87566,1.4284186,-3.6232266,6.026596,-5.9120584,0.60137546,11.013834,-25.375498,-40.517147,-2.9875095,-35.457005,26.502018,4.240155,-19.15238,3.8028107,1.3887368,-36.868874,28.165209,6.944027,-10.349988,46.038345,-45.273666,42.217377,-8.042801,-2.7373457,6.9139886,11.082399,6.8583555,33.83402,-2.7340796,-7.148394,5.3149543,5.121501,3.6999702,d_2_35.csv
548,23.406315,-4.6463246,3.5569773,1.4077628,2.8440955,8.32192,-22.051481,-20.39914,-0.1927402,-1.8096396,-0.85695004,-0.1297551,5.398656,-3.1185756,31.270294,-7.058482,-3.0940733,7.0501437,-5.5536866,-3.8126912,4.315784,1.7938845,-9.7919855,3.9976225,6.5006704,-1.9280303,-3.52979,-38.58527,-7.427902,4.2685943,22.078938,-2.152139,-0.7214571,2.5813882,-3.6031456,3.8989134,8.447544,-13.219702,-16.1105,-1.2815564,-19.913895,17.597092,4.3548183,-15.463604,1.2699466,-1.3354858,-19.897984,20.691921,4.0062637,-5.082654,18.462173,-25.047043,12.1070795,-3.1795685,-1.870563,3.7395866,2.8395693,3.4600136,10.595771,-3.008509,-2.3046935,2.0756733,3.5328393,2.6476624,d_2_36.csv
549,26.612665,-5.819794,2.9771237,-0.5304396,2.0654042,3.0541773,-32.36022,-22.69693,1.5582719,-1.5651966,0.37602642,1.5255398,8.170935,-4.2785397,56.665546,-5.3992963,-3.3679762,10.05964,-6.6203895,-3.2037637,5.509934,0.9182569,-20.871635,2.7003465,11.486104,0.28010815,-3.0716052,-54.717014,-8.365957,3.088161,33.874725,-8.801681,-1.3826524,4.07049,-5.4753976,4.390298,14.584833,-17.6333,-13.71165,-1.2532765,-25.020105,21.016935,1.8811948,-30.22275,2.7240977,-0.75035316,-27.604307,38.5899,5.261707,-2.1157596,20.383596,-41.96116,5.982505,-5.0423827,-1.9299908,7.028355,0.8609223,4.0208654,7.5072074,-5.9107227,-2.945494,1.1577604,4.6053495,2.6230965,d_2_37.csv
550,19.301306,-4.301399,1.2594784,3.2412918,2.2132819,6.8727083,-13.859214,-6.15769,3.0850139,0.39591113,-0.99821734,2.4958231,2.7798498,-1.1688843,25.887705,1.0590446,-1.7098069,6.9591746,-3.3694122,-0.6307906,1.4562008,0.56830454,-8.599352,1.7419392,-3.252379,-1.1185162,-0.63608265,-29.569326,-3.45219,0.8972151,21.300217,1.372973,1.1479388,2.9629037,-3.0133657,2.2389727,10.779766,-6.324156,-7.8585234,-0.3039173,-11.183111,8.16785,0.63699913,-15.4067545,1.0342131,-1.7741563,-15.067071,21.045223,1.0638945,0.006064683,3.498344,-15.537325,-0.1411151,-1.0483656,-2.6752515,2.181289,-2.5268319,2.1795242,3.6199849,-1.1048335,-1.6956851,-0.028541869,3.3611176,1.0654001,d_2_38.csv
551,19.221292,-5.4213743,0.99793375,4.618835,2.108713,7.728754,-18.992481,-10.5412855,3.5750737,0.2806286,-0.14042637,1.9890326,4.5213556,-1.9671192,31.215265,-1.2251608,-1.4853001,8.2168455,-3.7843802,-0.77559936,2.740161,0.59586,-13.267027,1.432243,0.9231948,-0.5323022,-0.35280347,-37.260017,-4.973527,2.1614027,20.781239,-1.1376061,1.1295725,3.4122455,-4.338634,1.2201084,9.590036,-10.139015,-12.534134,-0.69858354,-15.413242,12.014717,0.4592769,-18.737698,1.649857,-1.8646561,-18.163616,25.543835,1.266823,-0.73682666,8.561655,-23.246796,6.8277545,-1.6705307,-3.8162398,3.5720427,-0.41251928,2.5910475,5.6210256,-1.3305401,-3.0972397,0.15134102,3.7163312,1.3504753,d_2_39.csv
552,12.898012,-3.4091973,1.0337411,2.6190178,2.781408,18.657536,-18.009743,-18.93989,3.7896905,-0.9319692,-0.3534877,-0.40640932,7.068691,-3.0436418,15.1278515,-6.377544,-1.771863,6.9790034,-2.8558438,-1.8044266,2.1323113,0.08087015,-7.9185724,0.7296427,2.2365603,0.72829026,-0.38466978,-33.047993,-4.149707,6.0639725,10.638332,3.3471332,-1.3532852,3.383782,-3.2256558,-0.550244,5.6659384,-10.089304,-18.79841,-0.34415585,-14.663592,9.539211,0.81440985,-9.872171,1.7959971,0.32233444,-16.283749,14.783424,1.8373826,-3.2862327,18.619904,-17.747326,18.362093,-2.7635548,-2.0642138,1.8195319,3.8785803,2.3519633,15.536148,1.0701617,-3.6588168,1.448983,1.757004,0.05396893,d_2_40.csv
553,8.817077,-2.6496344,0.61256886,1.2261751,2.6007974,11.8543215,-8.109047,-5.6979017,2.9197774,0.51144785,-1.4604392,0.32256693,2.3153431,-0.65918124,4.7979465,-1.8348522,-1.1095927,3.7188287,-1.4129587,-0.50212836,-0.109317034,-0.074783206,-2.0536637,0.8035212,-3.7880762,-0.78677016,-0.388824,-13.920758,-1.2890418,3.2229862,7.6506634,4.527172,-0.10973862,1.9278578,-0.45504123,0.5989807,4.40908,-2.1349623,-8.124524,-0.15835722,-5.9754953,2.7150414,0.2191865,-4.5863023,0.8502457,-0.39229617,-8.087157,6.780268,0.57805467,-1.2420518,4.6882367,-4.8861475,4.117954,-0.22418413,-0.5284054,0.2325274,-0.6413618,1.3136055,7.25868,1.4982749,-1.588409,0.7225937,0.8504367,0.10944309,d_2_41.csv
554,21.94009,-5.1791043,0.55506885,4.2654195,2.5285242,13.310673,-15.340341,-9.00546,4.361274,0.53936285,-1.508527,1.6699575,4.295029,-1.7278928,22.52423,-1.424536,-2.5864325,8.263701,-2.842765,-0.86961496,1.3979617,1.1230936,-7.908226,1.8784753,-5.065706,-0.4475711,-0.93760395,-32.230904,-3.7140636,3.4225736,20.548737,3.9578495,1.3364621,2.8095822,-2.730931,1.0568036,10.787691,-6.9166923,-12.499759,-0.31698704,-13.428344,9.494112,0.74182546,-13.490022,1.3538399,-0.9395099,-17.351162,19.545916,1.2698145,-0.98081565,6.44722,-15.174102,5.2832675,-1.3149685,-3.1385307,2.673624,-2.235882,2.8812702,7.9592614,1.4072984,-2.1391823,1.1711547,3.62127,1.5383842,d_2_42.csv
555,16.026478,-3.0748525,2.1507897,1.4100626,5.2511797,21.897688,-17.174355,-17.383556,4.9620686,-0.5234352,-1.7379935,2.0288973,5.223249,-1.269592,13.157127,-6.4415307,-2.5934334,8.399813,-3.697437,-1.924889,2.2199793,-0.27578175,-4.2865243,2.965158,-4.834001,-1.2986662,-0.4827907,-28.363848,-2.154642,6.392491,16.643764,7.928899,-4.1835647,4.2611217,-0.3200708,1.6853455,7.6891036,-6.796492,-17.239155,-0.20432933,-14.691838,7.618536,1.2205175,-7.39914,1.7620296,0.20838277,-16.939184,13.730026,5.037691,-4.198042,14.55718,-12.668202,11.365685,-2.4026845,-1.5868094,0.7367292,0.48181313,0.5637714,18.581913,-0.07997455,-3.988988,2.4923782,0.83759046,0.03740122,d_2_43.csv
556,11.711308,-3.808577,0.5763866,4.2166715,1.084193,4.2963552,-15.466086,-9.874952,2.49156,-0.20927438,0.8358102,0.87266916,4.1672525,-1.3554937,24.340633,-1.6594112,-0.770876,5.994441,-2.601885,-0.47755623,2.9762788,-0.37159884,-12.337879,1.044606,3.7462747,0.2584874,0.6698153,-29.775562,-4.630583,1.284966,12.664287,-3.3498085,0.107159585,2.7315845,-3.9013903,0.6542276,5.4907393,-9.506328,-10.551447,-0.2215242,-12.717322,10.100235,-0.12318896,-15.271898,1.7666192,-1.5805813,-13.089282,20.240526,0.7979522,-1.2450831,9.507796,-21.597836,8.728823,-1.3202912,-3.1385155,2.694555,1.6113086,1.4407403,4.2098417,-1.1090254,-2.9796555,-0.004034942,2.1232274,0.47315696,d_2_44.csv
557,38.731453,-3.7206764,2.0651016,3.8288348,3.137954,15.688265,-7.2504573,-3.1379106,3.1735356,-0.31960425,-1.9251876,4.6109767,2.1396413,-0.9466068,16.28568,4.071257,-2.0597367,8.396091,-2.1634195,-2.0017185,2.107511,2.8088682,5.413678,6.5261383,-21.099117,-1.5595503,-3.104435,-27.565615,-2.812627,1.9634354,32.169983,13.041954,0.9809414,3.385795,-1.1422031,2.5115047,16.75365,0.19623485,-6.964621,-1.9549593,-9.9117,9.603286,3.1082191,-7.0309615,-1.969285,-1.0560565,-18.48127,14.429323,5.7402997,-1.4485033,-4.8167286,1.4212203,-7.27986,-1.2618369,-3.058712,1.2068536,-8.82173,2.0853865,7.956406,3.0441873,0.9383642,3.479674,5.391085,3.317526,d_2_45.csv
558,40.48914,-2.9043722,-0.036419988,3.2154753,1.8600659,18.839024,3.679664,1.4703076,0.7116027,0.5774688,-5.0254636,4.542275,0.46827456,0.0069919024,7.9409204,7.464571,-2.6769087,5.945185,-0.05951199,-1.7200416,-3.068605,5.4747324,14.155402,2.7117276,-28.005375,-0.9643621,-4.866998,-20.280167,-0.60218644,3.3130317,29.17171,18.591053,5.8245206,1.467533,-0.9533364,-0.4443537,20.711914,4.8862457,-2.3230066,-2.4086456,-2.1269283,4.7383,1.7976104,0.8347759,-2.7195475,0.67013973,-14.099137,5.7605205,2.2276976,1.6905215,-14.351309,15.184319,-12.604289,-2.1221924,-0.14425372,-0.9032517,-10.551221,5.2490788,4.3850465,4.7063437,2.7314868,2.9967768,7.672773,4.22565,d_2_46.csv
559,26.6903,-3.932548,2.0744781,3.2186315,4.4858503,22.433496,-16.072346,-17.881783,3.7836802,-1.3683783,-2.9202416,3.1402197,6.3254724,-2.4450912,22.191866,-4.3995724,-2.289112,9.293626,-3.9370258,-3.157367,1.3344009,2.6255286,-3.721136,2.5303273,-7.0616927,-0.64404327,-2.0534008,-38.496952,-3.6420171,6.9617815,24.215782,9.623643,-1.3597678,4.1485577,-2.0302646,0.4564544,12.643758,-7.8366795,-17.865553,-0.93286675,-16.222164,11.880707,2.0051653,-9.23943,0.7837746,0.86162823,-21.966328,17.852955,5.149547,-2.623082,12.784942,-14.043595,11.653029,-4.3869395,-1.8938117,1.3359523,-0.7523058,3.486769,17.881794,-0.15932836,-3.2956302,2.278769,3.6737845,2.2127175,d_2_47.csv
